493740,1093
386454,450
677500,2302
257620.8,528.7
37800,129.8
28000,15
148757,19.95
492430,1025.9
35549,46.17
53338.8,81
229622.7,265
18281.4,42.99
49637.16,108
14501.16,37.85
57628.48,58.5
41177.55,86.5
17515.28,37
14075.88,20
28600,131.5
61931,117.7
28295.5,35.5
549000,706.4
352100,691
66600,270.2
116100,261.53
122791,250.98
32539,65
244200,463.8
173763,362.3
153900,376.1
227900,345.2
416983,453.1
198300,497
22229,97.46
111100,308.56
167474,288.56
121684,303.64
65102,314.23
122495,240.1
2620.42,7
33067,27.27
83019.17,154.89
35887.42,28
44482.67,29.45
84900,104
116000,139
300,22.58
38400.75,20.83
178371.92,160
644791.17,592.43
250,2
75096.33,150
2183,6
14239.83,36
2225,10.5
5261,7.16
1620,6.68
3413.92,15
83000,78
16100,19.54
8360,6.2
23832,26.5
10720,9.06
40000,29.4
12994,22
17800,28
8791,25.5
6300,10
25000,32
6750,3.25
16000,52.3
20104,35
1036731.5,1170
280845,2191
122382,332
63672,217
22987,63100
22000,67
23958.28,58.5
10310,34
8000,186
17500,44
8992,29.9
9000,22
320000,1300
86563,154
8935,12220
120000,393
8000,20
7133.42,23
2399,15
20500,85.02
304419,619.5
174500,1234.7
345168,860.97
258033,1230
572944,1324.68
374300,959.4
32000,181.4
97011,602.32
271952,732.2
757200,1800.1
15010,154.5
91000,731.3
72754,320.5
703973,1991.74
88100,492
197252.3,389.12
66562,152.6
405504,884.46
137052,941.7
2044051,3999.4
106186,298.64
31000,149.5
124000,459.1
82000,977.3
22484.88,339
115519,292.3
14061,20.92
219529,507.4
392686,757.6
556078,940.38
330074,729.2
60332,102.9
165522,262.5
230941,509.8
465000,578.9
1010555,1323.5
87726,139.4
193562,360.8
1366989,1367.5
76206,114.9
20777,33.7
418460,845
271700,563.42
644460,663.9
399666,684.2
324212,548.4
983320,1297.8
471329,608
503355,699.9
49685,107.7
475448,576.3
244088,389
686130,1046.7
918449,1083.75
276309,390.9
352876,423.8
70788,93.3
449924,892.4
86248,182.3
85351,216.5
295752,473
11896348,8344.7
298205,293.4
164500,355.8
12672,34.5
1239922,1429.1
121295,417.2
1642981,1629
931720,1308.4
487090,775.16
284980,408.2
350049,562.9
881103,1179
163571,321.3
235923,359.3
215880,360.2
913821,1400.3
438024,723.5
40283,72.1
1048191,1410.4
288650,383.2
544340,945.14
292495,424.2
4793658,8906.1
336010,346.6
179029,404.5
273098,474.5
465529,584
403300,510.97
365490,499.4
567421,678.09
799813,918
254144,542.43
571471,1306.9
252934,849.8
327236,682.2
503093,638.7
587500,1225.2
244311,484.4
847807,1074.6
154329,170.1
579803,926.9
225770,393.2
150292,286.7
30340,106.4
231039,326.39
279786,476.3
190496,274.89
359140,546.5
159245,240
315590,668
345000,456.2
30426,258
17406,50
23844,50
9918,45
568247,991
46000,123
50000,50.83
10879,55
26973,33
38741,47
36628,70.9
85000,142
245414,578.2
10900,75
70200,163.3
208000,299.5
4800,93.4
3700,16.3
4800,30
28850,51.6
3200,8.9
7700,44.7
7500,44.9
688400,1102.4
8900,83.6
7500,16.4
3500,11.1
3650,24
4390,15.7
9620,45
11100,52.7
1415550,7896
4950,31.8
1950,10
10320,39.9
5880,18.2
6300,26.7
5000,24.2
1600,2.8
3100,6.8
3200,4.6
16200,96.6
520,3
8800,26
3700,20.7
3900,9.4
3200,20
19550,53.4
4800,24.6
7600,42.2
4400,13.4
1700,14.8
20600,66
3900,17.6
10900,87.6
12500,29.5
8523,71.6
1270971,1677
228200,372
45161,116
4500000,916
29000,278.41
3200,6.88
112500,414.16
12677,67.8
121484,168.53
10000,104.7
3600,23.9
563764.5,168.2
589717,1681.78
1252229.62,1557.52
6449,40
2395,15
33961,141.9
5330,17
3000,10
216,7
1722064,1719.37
5957487,3513.97
2358151,1641
3100,23.2
221,13
13310,22.8
1460,12.5
3798,15.5
2200,33
12517,41.24
70300,221
466637.54,340
199475.59,270
86520.52,129
102385.9,216
95592.85,81
117384.88,222
90654.97,210
61763,160
15000,10
8150,43
320430,753.68
14346,72
13000,65
9902,140
74816,283
40900,132
15299,81
5000,42.36
13000,49.56
182166,505
12802,67
155170,723
18360,58
16695,16.9
10200,4
2442,21.4
2550,9.66
4938,18.83
143496,449
24256,137
647,8.9
6888,36.33
490579,668
97500,243
381180,840
320000,758
123950,203
127385,296
118764,227
47210,153
140894,313
53422,128
106121,270
147201,440
82118,131
68482,106
59682,192
122842,294
36101,93.87
75598,131.94
79142,136
94106,287.44
53244,69
45000,105
48564,139
62869,118
199387,374.56
65760,165
92710,394
75000,191.36
62110,109
78000,214
63000,138
32532,156
58108,123
14336,30
9268,51
21001,71
10473,43
50000,156
10749,33
15760,13
79972.2,358
35761,42
1321991,9210
20347,51.2
49725,131.64
35701,103
15882,46
35000,79
9000,28
15107,47
18821,95
12190,59.64
31101,109
1863,24
19000,45
1215040,2430
8900,60
3455,8.5
7500,40
6000,15
54030,450
3600,19
3100,14
391,5.7
12500,40
17229,48
21722,100
3700,19
71145,125
11000,60
34088,123
3680,40
1100,8
7000,30
1236,8
1800,18
6378,36
726,1.4
12943,33
47000,136
550,1.5
25320,183
1263,12
25507,47
1750,8.51
12701,47.7
11767,60
10100,13.3
14905,48.5
14402,28
4600,10.6
81190,205
4392,19
14300,177
76740,413
8700,35
4019,23
560,3
37583,107
2814,15.4
19000,49
5740,16
27300,84
732,12
4519,32
2700,3
2500,14
16205,58
160,1.1
56137,151
34370,135
48885,178
14893,60
17000,88
9520,17.2
13500,24.77
6093,10
4413,40.6
36716,120.5
29000,36
6400,10
4816,14.5
6500,25
7000,25
15240,38.3
40000,105
9750,32.28
14300,68
20675,172.31
14725,228.38
339879,2028.28
9852,165.9
108867,838.73
11254,104
141607,818
13272,160
28056,230
94983,671
50525,370.24
4251,45.05
44359,256.6
4158,78.3
33499,305
59525,467
64106,414
51717,414
65280,548
9243,104
26515,291.54
15662.5,188
50365,582
22904,182.3
20966.4,245
3953,49.52
181926,1065
4719,36.57
27747,255.3
19326,167
30123,410
37271,309
32907,410
24143,262
40095,217
32578,344.88
26178,392.6
120265,849.4
299194,703.15
1653,3.5
216518,281.22
228848,274.29
5511383,5922
330639,2770
223100,2307.13
1300,14
800,12
2500,26
4867,32
2016,43.99
28240,110
24723,69
67000,135
3280,12
9000,44
900,14
120,1146
550,24
8152,27
500,5.31
17000,90
1700,28
3411,16
7500,25
6050,66
16000,51.5
3000,32
10000,46
530,4
40000,40
1757,12
950,49
7720,45
4165,16.9
7051,40
4050,35
3241672,36214
5037923,32148.03
144733,255.47
71864,166.9
225926,318.2
59483,113.71
23950,73.85
36031,138.35
488800,1212
1385,4900
11704,35
4916,5
5346,19
261,3.5
7000,50.11
40836,82.7
833,12
2500,3.65
3322,16
2474,10.44
20894,102
3364,11.2
8050,40
1859,15.8
1100,3.8
400,2
25680,47
3100,14
1501,8
21820,115
2180,7.09
36180,80
5600,14
14187,30
8435,23
5289,25
